SPEC,TYPE,TYPE_CODE,ORDER,DESCRIPTION,SHORT_DESCRIPTION,FIRST_SIZE,FIRST_SIZE_NUMBER,SECOND_SIZE,SECOND_SIZE_NUMBER,SCH,FACE,RATING,WEIGHT,AREA,TAG,SUPPLY_CODE,SUPPLY_TITLE,SUPPLY_DESCRIPTION
CS5SA1,BL,BOLT,5,"Stud bolt with 2 heavy hexagonal nuts, Full Length Threaded, ASME B1.1/ASME B18.2.2, A193 Gr.B7/A194 Gr.2H","STUD BOLTS W/2 HVY HEX NUTS, CS, A193 Gr.B7/A194 Gr.2H, ASME B18.2.1/B18.2.2","10""",10,-,-,-,RF,900,0,0,-,4.4,SUMINISTRO DE ESPARRAGOS,
CS5SA1,BL,BOLT,5,"Stud bolt with 2 heavy hexagonal nuts, Full Length Threaded, ASME B1.1/ASME B18.2.2, A193 Gr.B7/A194 Gr.2H","STUD BOLTS W/2 HVY HEX NUTS, CS, A193 Gr.B7/A194 Gr.2H, ASME B18.2.1/B18.2.2","12""",12,-,-,-,RF,900,0,0,-,4.4,SUMINISTRO DE ESPARRAGOS,
CS5SA1,BL,BOLT,5,"Stud bolt with 2 heavy hexagonal nuts, Full Length Threaded, ASME B1.1/ASME B18.2.2, A193 Gr.B7/A194 Gr.2H","STUD BOLTS W/2 HVY HEX NUTS, CS, A193 Gr.B7/A194 Gr.2H, ASME B18.2.1/B18.2.2","14""",14,-,-,-,RF,900,0,0,-,4.4,SUMINISTRO DE ESPARRAGOS,
CS5SA1,BL,BOLT,5,"Stud bolt with 2 heavy hexagonal nuts, Full Length Threaded, ASME B1.1/ASME B18.2.2, A193 Gr.B7/A194 Gr.2H","STUD BOLTS W/2 HVY HEX NUTS, CS, A193 Gr.B7/A194 Gr.2H, ASME B18.2.1/B18.2.2","16""",16,-,-,-,RF,900,0,0,-,4.4,SUMINISTRO DE ESPARRAGOS,
CS5SA1,BL,BOLT,5,"Stud bolt with 2 heavy hexagonal nuts, Full Length Threaded, ASME B1.1/ASME B18.2.2, A193 Gr.B7/A194 Gr.2H","STUD BOLTS W/2 HVY HEX NUTS, CS, A193 Gr.B7/A194 Gr.2H, ASME B18.2.1/B18.2.2","18""",18,-,-,-,RF,900,0,0,-,4.4,SUMINISTRO DE ESPARRAGOS,
CS5SA1,BL,BOLT,5,"Stud bolt with 2 heavy hexagonal nuts, Full Length Threaded, ASME B1.1/ASME B18.2.2, A193 Gr.B7/A194 Gr.2H","STUD BOLTS W/2 HVY HEX NUTS, CS, A193 Gr.B7/A194 Gr.2H, ASME B18.2.1/B18.2.2","20""",20,-,-,-,RF,900,0,0,-,4.4,SUMINISTRO DE ESPARRAGOS,
CS5SA1,BL,BOLT,5,"Stud bolt with 2 heavy hexagonal nuts, Full Length Threaded, ASME B1.1/ASME B18.2.2, A193 Gr.B7/A194 Gr.2H","STUD BOLTS W/2 HVY HEX NUTS, CS, A193 Gr.B7/A194 Gr.2H, ASME B18.2.1/B18.2.2","24""",24,-,-,-,RF,900,0,0,-,4.4,SUMINISTRO DE ESPARRAGOS,
CS5SA1,FT,CPL,2,"ASTM A105, Full coupling, ASME B16.11, SW Ends",-,"1/2""",0.5,-,-,-,SW,3000,0,0,-,,,
CS5SA1,FT,CPL,2,"ASTM A105, Full coupling, ASME B16.11, SW Ends",-,"3/4""",0.75,-,-,-,SW,3000,0,0,-,,,
CS5SA1,FT,CPL,2,"ASTM A105, Full coupling, ASME B16.11, SW Ends",-,"1""",1,-,-,-,SW,3000,0,0,-,,,
CS5SA1,FT,CPL,2,"ASTM A105, Full coupling, ASME B16.11, SW Ends",-,"1-1/2""",1.5,-,-,-,SW,3000,0,0,-,,,
CS5SA1,FT,PLG,2,"ASTM A105, Not applicable, Plug, Solid Round Head Type, ASME B16.11, NPTM End",-,"1/2""",0.5,-,-,-,THD,3000,0,0,-,,,
CS5SA1,FT,PLG,2,"ASTM A105, Not applicable, Plug, Solid Round Head Type, ASME B16.11, NPTM End",-,"3/4""",0.75,-,-,-,THD,3000,0,0,-,,,
CS5SA1,FT,PLG,2,"ASTM A105, Not applicable, Plug, Solid Round Head Type, ASME B16.11, NPTM End",-,"1""",1,-,-,-,THD,3000,0,0,-,,,
CS5SA1,FT,PLG,2,"ASTM A105, Not applicable, Plug, Solid Round Head Type, ASME B16.11, NPTM End",-,"1-1/2""",1.5,-,-,-,THD,3000,0,0,-,,,
CS5SA1,FT,CRE,2,"ASTM A234 Gr.WPB, Concentric reducer, Seamless, ASME B16.9, BW Ends, Impact Test At 32°F According to Para 423.2.3 of ASME B31.4 For Acceptance Criteria, Reducer Size: 2"" - 6""","CONCENTRIC REDUCER, SEAMLESS, CS, ASTM A234 Gr.WPB, ASME B16.9, IMPACT TEST AT 32°F ACCORDING TO PARA 423.2.3 OF ASME B31.4 FOR ACCEPTANCE CRITERIA, BW, SCH 80 x 80","3""",3,"2""",2,80x80,BW,-,1.36,0,-,4.2,SUMINISTRO REDUCCCIONES CONCENTRICAS,"SUMINISTRO DE CONC. REDUCER, SCH 80, BW, ASTM A-234 GR WPB, ASME B16.9 3""X2"""
CS5SA1,FT,CRE,2,"ASTM A234 Gr.WPB, Concentric reducer, Seamless, ASME B16.9, BW Ends, Impact Test At 32°F According to Para 423.2.3 of ASME B31.4 For Acceptance Criteria, Reducer Size: 2"" - 6""","CONCENTRIC REDUCER, SEAMLESS, CS, ASTM A234 Gr.WPB, ASME B16.9, IMPACT TEST AT 32°F ACCORDING TO PARA 423.2.3 OF ASME B31.4 FOR ACCEPTANCE CRITERIA, BW, SCH 80 x 80","4""",4,"2""",2,80x80,BW,-,2.27,0,-,4.2,SUMINISTRO REDUCCCIONES CONCENTRICAS,"SUMINISTRO DE CONC. REDUCER, SCH 80, BW, ASTM A-234 GR WPB, ASME B16.9 4""X2"""
CS5SA1,FT,CRE,2,"ASTM A234 Gr.WPB, Concentric reducer, Seamless, ASME B16.9, BW Ends, Impact Test At 32°F According to Para 423.2.3 of ASME B31.4 For Acceptance Criteria, Reducer Size: 2"" - 6""","CONCENTRIC REDUCER, SEAMLESS, CS, ASTM A234 Gr.WPB, ASME B16.9, IMPACT TEST AT 32°F ACCORDING TO PARA 423.2.3 OF ASME B31.4 FOR ACCEPTANCE CRITERIA, BW, SCH 80 x 80","4""",4,"3""",3,80x80,BW,-,2.27,0,-,4.2,SUMINISTRO REDUCCCIONES CONCENTRICAS,"SUMINISTRO DE CONC. REDUCER, SCH 80, BW, ASTM A-234 GR WPB, ASME B16.9 4""X3"""
CS5SA1,FT,CRE,2,"ASTM A234 Gr.WPB, Concentric reducer, Seamless, ASME B16.9, BW Ends, Impact Test At 32°F According to Para 423.2.3 of ASME B31.4 For Acceptance Criteria, Reducer Size: 2"" - 6""","CONCENTRIC REDUCER, SEAMLESS, CS, ASTM A234 Gr.WPB, ASME B16.9, IMPACT TEST AT 32°F ACCORDING TO PARA 423.2.3 OF ASME B31.4 FOR ACCEPTANCE CRITERIA, BW, SCH 80 x 80","6""",6,"3""",3,80x80,BW,-,5.95,0,-,4.2,SUMINISTRO REDUCCCIONES CONCENTRICAS,"SUMINISTRO DE CONC. REDUCER, SCH 80, BW, ASTM A-234 GR WPB, ASME B16.9 6""X3"""
CS5SA1,FT,CRE,2,"ASTM A234 Gr.WPB, Concentric reducer, Seamless, ASME B16.9, BW Ends, Impact Test At 32°F According to Para 423.2.3 of ASME B31.4 For Acceptance Criteria, Reducer Size: 2"" - 6""","CONCENTRIC REDUCER, SEAMLESS, CS, ASTM A234 Gr.WPB, ASME B16.9, IMPACT TEST AT 32°F ACCORDING TO PARA 423.2.3 OF ASME B31.4 FOR ACCEPTANCE CRITERIA, BW, SCH 80 x 80","6""",6,"4""",4,80x80,BW,-,5.95,0,-,4.2,SUMINISTRO REDUCCCIONES CONCENTRICAS,"SUMINISTRO DE CONC. REDUCER, SCH 80, BW, ASTM A-234 GR WPB, ASME B16.9 6""X4"""
CS5SA1,FT,CRE,2,"ASTM A234 Gr.WPB, Concentric reducer, Seamless, ASME B16.9, BW Ends, Impact Test At 32°F According to Para 423.2.3 of ASME B31.4 For Acceptance Criteria, Reducer Size: 2"" - 6""","CONCENTRIC REDUCER, SEAMLESS, CS, ASTM A234 Gr.WPB, ASME B16.9, IMPACT TEST AT 32°F ACCORDING TO PARA 423.2.3 OF ASME B31.4 FOR ACCEPTANCE CRITERIA, BW, SCH 80 x 80","8""",8,"4""",4,80x80,BW,-,9.86,0,-,4.2,SUMINISTRO REDUCCCIONES CONCENTRICAS,"SUMINISTRO DE CONC. REDUCER, SCH 80, BW, ASTM A-234 GR WPB, ASME B16.9 8""X4"""
CS5SA1,FT,CRE,2,"ASTM A234 Gr.WPB, Concentric reducer, Seamless, ASME B16.9, BW Ends, Impact Test At 32°F According to Para 423.2.3 of ASME B31.4 For Acceptance Criteria, Reducer Size: 2"" - 6""","CONCENTRIC REDUCER, SEAMLESS, CS, ASTM A234 Gr.WPB, ASME B16.9, IMPACT TEST AT 32°F ACCORDING TO PARA 423.2.3 OF ASME B31.4 FOR ACCEPTANCE CRITERIA, BW, SCH 80 x 80","8""",8,"6""",6,80x80,BW,-,9.86,0,-,4.2,SUMINISTRO REDUCCCIONES CONCENTRICAS,
CS5SA1,FT,CRE,2,"ASTM A860 Gr.WPHY65, Concentric reducer, Seamless, MSS SP-75, BW Ends,. Reducer Size: 4"" - 12""","CONCENTRIC REDUCER, SEAMLESS, CS, ASTM A860 Gr.WPHY65, MSS SP-75, BW, SCH 40 x 80","10""",10,"6""",6,40x80,BW,-,0,0,-,4.2,SUMINISTRO REDUCCCIONES CONCENTRICAS,
CS5SA1,FT,CRE,2,"ASTM A860 Gr.WPHY65, Concentric reducer, Seamless, MSS SP-75, BW Ends,. Reducer Size: 4"" - 12""","CONCENTRIC REDUCER, SEAMLESS, CS, ASTM A860 Gr.WPHY65, MSS SP-75, BW, SCH 40 x 80","10""",10,"8""",8,40x80,BW,-,0,0,-,4.2,SUMINISTRO REDUCCCIONES CONCENTRICAS,
CS5SA1,FT,CRE,2,"ASTM A860 Gr.WPHY65, Concentric reducer, Seamless, MSS SP-75, BW Ends,. Reducer Size: 4"" - 12""","CONCENTRIC REDUCER, SEAMLESS, CS, ASTM A860 Gr.WPHY65, MSS SP-75, BW, SCH STD x 80","12""",12,"6""",6,STDx80,BW,-,0,0,-,4.2,SUMINISTRO REDUCCCIONES CONCENTRICAS,
CS5SA1,FT,CRE,2,"ASTM A860 Gr.WPHY65, Concentric reducer, Seamless, MSS SP-75, BW Ends,. Reducer Size: 4"" - 12""","CONCENTRIC REDUCER, SEAMLESS, CS, ASTM A860 Gr.WPHY65, MSS SP-75, BW, SCH STD x 80","12""",12,"8""",8,STDx80,BW,-,0,0,-,4.2,SUMINISTRO REDUCCCIONES CONCENTRICAS,
CS5SA1,FT,CRE,2,"ASTM A860 Gr.WPHY65, Concentric reducer, Seamless, MSS SP-75, BW Ends,. Reducer Size: 4"" - 12""","CONCENTRIC REDUCER, SEAMLESS, CS, ASTM A860 Gr.WPHY65, MSS SP-75, BW, SCH STD x 40","12""",12,"10""",10,STDx40,BW,-,0,0,-,4.2,SUMINISTRO REDUCCCIONES CONCENTRICAS,
CS5SA1,FT,CRE,2,"ASTM A860 Gr.WPHY65, Concentric reducer, Seamless, MSS SP-75, BW Ends,. Reducer Size: 4"" - 12""","CONCENTRIC REDUCER, SEAMLESS, CS, ASTM A860 Gr.WPHY65, MSS SP-75, BW, SCH 40 x 80","14""",14,"8""",8,40x80,BW,-,0,0,-,4.2,SUMINISTRO REDUCCCIONES CONCENTRICAS,
CS5SA1,FT,CRE,2,"ASTM A860 Gr.WPHY65, Concentric reducer, Seamless, MSS SP-75, BW Ends,. Reducer Size: 4"" - 12""","CONCENTRIC REDUCER, SEAMLESS, CS, ASTM A860 Gr.WPHY65, MSS SP-75, BW, SCH 40 x 80","14""",14,"10""",10,40x80,BW,-,0,0,-,4.2,SUMINISTRO REDUCCCIONES CONCENTRICAS,
CS5SA1,FT,CRE,2,"ASTM A860 Gr.WPHY65, Concentric reducer, Seamless, MSS SP-75, BW Ends,. Reducer Size: 4"" - 12""","CONCENTRIC REDUCER, SEAMLESS, CS, ASTM A860 Gr.WPHY65, MSS SP-75, BW, SCH 40 x STD","14""",14,"12""",12,40xSTD,BW,-,0,0,-,4.2,SUMINISTRO REDUCCCIONES CONCENTRICAS,
CS5SA1,FT,CRE,2,"ASTM A860 Gr.WPHY65, Concentric reducer, Welded + 100% RT, MSS SP-75, BW Ends. Reducer Size: 8"" - 40""","CONCENTRIC REDUCER, WELDED 100% RT, CS, ASTM A860 Gr.WPHY65, MSS SP-75, BW, SCH 40 x 80","16""",16,"8""",8,40x80,BW,-,0,0,-,4.2,SUMINISTRO REDUCCCIONES CONCENTRICAS,
CS5SA1,FT,CRE,2,"ASTM A860 Gr.WPHY65, Concentric reducer, Welded + 100% RT, MSS SP-75, BW Ends. Reducer Size: 8"" - 40""","CONCENTRIC REDUCER, WELDED 100% RT, CS, ASTM A860 Gr.WPHY65, MSS SP-75, BW, SCH 40 x 40","16""",16,"10""",10,40x40,BW,-,0,0,-,4.2,SUMINISTRO REDUCCCIONES CONCENTRICAS,
CS5SA1,FT,CRE,2,"ASTM A860 Gr.WPHY65, Concentric reducer, Welded + 100% RT, MSS SP-75, BW Ends. Reducer Size: 8"" - 40""","CONCENTRIC REDUCER, WELDED 100% RT, CS, ASTM A860 Gr.WPHY65, MSS SP-75, BW, SCH 40 x STD","16""",16,"12""",12,40xSTD,BW,-,0,0,-,4.2,SUMINISTRO REDUCCCIONES CONCENTRICAS,
CS5SA1,FT,CRE,2,"ASTM A860 Gr.WPHY65, Concentric reducer, Welded + 100% RT, MSS SP-75, BW Ends. Reducer Size: 8"" - 40""","CONCENTRIC REDUCER, WELDED 100% RT, CS, ASTM A860 Gr.WPHY65, MSS SP-75, BW, SCH 40 x 40","16""",16,"14""",14,40x40,BW,-,0,0,-,4.2,SUMINISTRO REDUCCCIONES CONCENTRICAS,
CS5SA1,FT,CRE,2,"ASTM A860 Gr.WPHY65, Concentric reducer, Welded + 100% RT, MSS SP-75, BW Ends. Reducer Size: 8"" - 40""","CONCENTRIC REDUCER, WELDED 100% RT, CS, ASTM A860 Gr.WPHY65, MSS SP-75, BW, SCH XS x 40","18""",18,"10""",10,XSx40,BW,-,0,0,-,4.2,SUMINISTRO REDUCCCIONES CONCENTRICAS,
CS5SA1,FT,CRE,2,"ASTM A860 Gr.WPHY65, Concentric reducer, Welded + 100% RT, MSS SP-75, BW Ends. Reducer Size: 8"" - 40""","CONCENTRIC REDUCER, WELDED 100% RT, CS, ASTM A860 Gr.WPHY65, MSS SP-75, BW, SCH XS x STD","18""",18,"12""",12,XSxSTD,BW,-,0,0,-,4.2,SUMINISTRO REDUCCCIONES CONCENTRICAS,
CS5SA1,FT,CRE,2,"ASTM A860 Gr.WPHY65, Concentric reducer, Welded + 100% RT, MSS SP-75, BW Ends. Reducer Size: 8"" - 40""","CONCENTRIC REDUCER, WELDED 100% RT, CS, ASTM A860 Gr.WPHY65, MSS SP-75, BW, SCH XS x 40","18""",18,"14""",14,XSx40,BW,-,0,0,-,4.2,SUMINISTRO REDUCCCIONES CONCENTRICAS,
CS5SA1,FT,CRE,2,"ASTM A860 Gr.WPHY65, Concentric reducer, Welded + 100% RT, MSS SP-75, BW Ends. Reducer Size: 8"" - 40""","CONCENTRIC REDUCER, WELDED 100% RT, CS, ASTM A860 Gr.WPHY65, MSS SP-75, BW, SCH XS x 40","18""",18,"16""",16,XSx40,BW,-,0,0,-,4.2,SUMINISTRO REDUCCCIONES CONCENTRICAS,
CS5SA1,FT,CRE,2,"ASTM A860 Gr.WPHY65, Concentric reducer, Welded + 100% RT, MSS SP-75, BW Ends. Reducer Size: 8"" - 40""","CONCENTRIC REDUCER, WELDED 100% RT, CS, ASTM A860 Gr.WPHY65, MSS SP-75, BW, SCH 40 x 40","20""",20,"10""",10,40x40,BW,-,0,0,-,4.2,SUMINISTRO REDUCCCIONES CONCENTRICAS,
CS5SA1,FT,CRE,2,"ASTM A860 Gr.WPHY65, Concentric reducer, Welded + 100% RT, MSS SP-75, BW Ends. Reducer Size: 8"" - 40""","CONCENTRIC REDUCER, WELDED 100% RT, CS, ASTM A860 Gr.WPHY65, MSS SP-75, BW, SCH 40 x STD","20""",20,"12""",12,40xSTD,BW,-,0,0,-,4.2,SUMINISTRO REDUCCCIONES CONCENTRICAS,
CS5SA1,FT,CRE,2,"ASTM A860 Gr.WPHY65, Concentric reducer, Welded + 100% RT, MSS SP-75, BW Ends. Reducer Size: 8"" - 40""","CONCENTRIC REDUCER, WELDED 100% RT, CS, ASTM A860 Gr.WPHY65, MSS SP-75, BW, SCH 40 x 40","20""",20,"14""",14,40x40,BW,-,0,0,-,4.2,SUMINISTRO REDUCCCIONES CONCENTRICAS,
CS5SA1,FT,CRE,2,"ASTM A860 Gr.WPHY65, Concentric reducer, Welded + 100% RT, MSS SP-75, BW Ends. Reducer Size: 8"" - 40""","CONCENTRIC REDUCER, WELDED 100% RT, CS, ASTM A860 Gr.WPHY65, MSS SP-75, BW, SCH 40 x 40","20""",20,"16""",16,40x40,BW,-,0,0,-,4.2,SUMINISTRO REDUCCCIONES CONCENTRICAS,
CS5SA1,FT,CRE,2,"ASTM A860 Gr.WPHY65, Concentric reducer, Welded + 100% RT, MSS SP-75, BW Ends. Reducer Size: 8"" - 40""","CONCENTRIC REDUCER, WELDED 100% RT, CS, ASTM A860 Gr.WPHY65, MSS SP-75, BW, SCH 40 x XS","20""",20,"18""",18,40xXS,BW,-,0,0,-,4.2,SUMINISTRO REDUCCCIONES CONCENTRICAS,
CS5SA1,FT,CRE,2,"ASTM A860 Gr.WPHY65, Concentric reducer, Welded + 100% RT, MSS SP-75, BW Ends. Reducer Size: 8"" - 40""","CONCENTRIC REDUCER, WELDED 100% RT, CS, ASTM A860 Gr.WPHY65, MSS SP-75, BW, SCH 40 x STD","24""",24,"12""",12,40xSTD,BW,-,0,0,-,4.2,SUMINISTRO REDUCCCIONES CONCENTRICAS,
CS5SA1,FT,CRE,2,"ASTM A860 Gr.WPHY65, Concentric reducer, Welded + 100% RT, MSS SP-75, BW Ends. Reducer Size: 8"" - 40""","CONCENTRIC REDUCER, WELDED 100% RT, CS, ASTM A860 Gr.WPHY65, MSS SP-75, BW, SCH 40 x 40","24""",24,"14""",14,40x40,BW,-,0,0,-,4.2,SUMINISTRO REDUCCCIONES CONCENTRICAS,
CS5SA1,FT,CRE,2,"ASTM A860 Gr.WPHY65, Concentric reducer, Welded + 100% RT, MSS SP-75, BW Ends. Reducer Size: 8"" - 40""","CONCENTRIC REDUCER, WELDED 100% RT, CS, ASTM A860 Gr.WPHY65, MSS SP-75, BW, SCH 40 x 40","24""",24,"16""",16,40x40,BW,-,0,0,-,4.2,SUMINISTRO REDUCCCIONES CONCENTRICAS,
CS5SA1,FT,CRE,2,"ASTM A860 Gr.WPHY65, Concentric reducer, Welded + 100% RT, MSS SP-75, BW Ends. Reducer Size: 8"" - 40""","CONCENTRIC REDUCER, WELDED 100% RT, CS, ASTM A860 Gr.WPHY65, MSS SP-75, BW, SCH 40 x XS","24""",24,"18""",18,40xXS,BW,-,0,0,-,4.2,SUMINISTRO REDUCCCIONES CONCENTRICAS,
CS5SA1,FT,CRE,2,"ASTM A860 Gr.WPHY65, Concentric reducer, Welded + 100% RT, MSS SP-75, BW Ends. Reducer Size: 8"" - 40""","CONCENTRIC REDUCER, WELDED 100% RT, CS, ASTM A860 Gr.WPHY65, MSS SP-75, BW, SCH 40 x 40","24""",24,"20""",20,40x40,BW,-,0,0,-,4.2,SUMINISTRO REDUCCCIONES CONCENTRICAS,
CS5SA1,FT,ERE,2,"ASTM A234 Gr.WPB, Eccentric reducer, Seamless, ASME B16.9, BW Ends, Impact Test At 32°F According to Para 423.2.3 of ASME B31.4 For Acceptance Criteria, Reducer Size: 2"" - 6""","ECCENTRIC REDUCER, SEAMLESS, CS, ASTM A234 Gr.WPB, ASME B16.9, IMPACT TEST AT 32°F ACCORDING TO PARA 423.2.3 OF ASME B31.4 FOR ACCEPTANCE CRITERIA, BW, SCH 80 x 80","3""",3,"2""",2,80x80,BW,-,1.36,0,-,4.2,SUMINISTRO REDUCCCIONES EXCENTRICAS,
CS5SA1,FT,ERE,2,"ASTM A234 Gr.WPB, Eccentric reducer, Seamless, ASME B16.9, BW Ends, Impact Test At 32°F According to Para 423.2.3 of ASME B31.4 For Acceptance Criteria, Reducer Size: 2"" - 6""","ECCENTRIC REDUCER, SEAMLESS, CS, ASTM A234 Gr.WPB, ASME B16.9, IMPACT TEST AT 32°F ACCORDING TO PARA 423.2.3 OF ASME B31.4 FOR ACCEPTANCE CRITERIA, BW, SCH 80 x 80","4""",4,"2""",2,80x80,BW,-,2.27,0,-,4.2,SUMINISTRO REDUCCCIONES EXCENTRICAS,
CS5SA1,FT,ERE,2,"ASTM A234 Gr.WPB, Eccentric reducer, Seamless, ASME B16.9, BW Ends, Impact Test At 32°F According to Para 423.2.3 of ASME B31.4 For Acceptance Criteria, Reducer Size: 2"" - 6""","ECCENTRIC REDUCER, SEAMLESS, CS, ASTM A234 Gr.WPB, ASME B16.9, IMPACT TEST AT 32°F ACCORDING TO PARA 423.2.3 OF ASME B31.4 FOR ACCEPTANCE CRITERIA, BW, SCH 80 x 80","4""",4,"3""",3,80x80,BW,-,2.27,0,-,4.2,SUMINISTRO REDUCCCIONES EXCENTRICAS,
CS5SA1,FT,ERE,2,"ASTM A234 Gr.WPB, Eccentric reducer, Seamless, ASME B16.9, BW Ends, Impact Test At 32°F According to Para 423.2.3 of ASME B31.4 For Acceptance Criteria, Reducer Size: 2"" - 6""","ECCENTRIC REDUCER, SEAMLESS, CS, ASTM A234 Gr.WPB, ASME B16.9, IMPACT TEST AT 32°F ACCORDING TO PARA 423.2.3 OF ASME B31.4 FOR ACCEPTANCE CRITERIA, BW, SCH 80 x 80","6""",6,"3""",3,80x80,BW,-,5.95,0,-,4.2,SUMINISTRO REDUCCCIONES EXCENTRICAS,
CS5SA1,FT,ERE,2,"ASTM A234 Gr.WPB, Eccentric reducer, Seamless, ASME B16.9, BW Ends, Impact Test At 32°F According to Para 423.2.3 of ASME B31.4 For Acceptance Criteria, Reducer Size: 2"" - 6""","ECCENTRIC REDUCER, SEAMLESS, CS, ASTM A234 Gr.WPB, ASME B16.9, IMPACT TEST AT 32°F ACCORDING TO PARA 423.2.3 OF ASME B31.4 FOR ACCEPTANCE CRITERIA, BW, SCH 80 x 80","6""",6,"4""",4,80x80,BW,-,5.95,0,-,4.2,SUMINISTRO REDUCCCIONES EXCENTRICAS,
CS5SA1,FT,ERE,2,"ASTM A234 Gr.WPB, Eccentric reducer, Seamless, ASME B16.9, BW Ends, Impact Test At 32°F According to Para 423.2.3 of ASME B31.4 For Acceptance Criteria, Reducer Size: 2"" - 6""","ECCENTRIC REDUCER, SEAMLESS, CS, ASTM A234 Gr.WPB, ASME B16.9, IMPACT TEST AT 32°F ACCORDING TO PARA 423.2.3 OF ASME B31.4 FOR ACCEPTANCE CRITERIA, BW, SCH 80 x 80","8""",8,"4""",4,80x80,BW,-,9.86,0,-,4.2,SUMINISTRO REDUCCCIONES EXCENTRICAS,
CS5SA1,FT,ERE,2,"ASTM A234 Gr.WPB, Eccentric reducer, Seamless, ASME B16.9, BW Ends, Impact Test At 32°F According to Para 423.2.3 of ASME B31.4 For Acceptance Criteria, Reducer Size: 2"" - 6""","ECCENTRIC REDUCER, SEAMLESS, CS, ASTM A234 Gr.WPB, ASME B16.9, IMPACT TEST AT 32°F ACCORDING TO PARA 423.2.3 OF ASME B31.4 FOR ACCEPTANCE CRITERIA, BW, SCH 80 x 80","8""",8,"6""",6,80x80,BW,-,9.86,0,-,4.2,SUMINISTRO REDUCCCIONES EXCENTRICAS,
CS5SA1,FT,ERE,2,"ASTM A860 Gr.WPHY65, Eccentric reducer, Seamless, MSS SP-75, BW Ends,. Reducer Size: 4"" - 12""","ECCENTRIC REDUCER, SEAMLESS, CS, ASTM A860 Gr.WPHY65, MSS SP-75, BW, SCH 40 x 80","10""",10,"6""",6,40x80,BW,-,0,0,-,4.2,SUMINISTRO REDUCCCIONES EXCENTRICAS,
CS5SA1,FT,ERE,2,"ASTM A860 Gr.WPHY65, Eccentric reducer, Seamless, MSS SP-75, BW Ends,. Reducer Size: 4"" - 12""","ECCENTRIC REDUCER, SEAMLESS, CS, ASTM A860 Gr.WPHY65, MSS SP-75, BW, SCH 40 x 80","10""",10,"8""",8,40x80,BW,-,0,0,-,4.2,SUMINISTRO REDUCCCIONES EXCENTRICAS,
CS5SA1,FT,ERE,2,"ASTM A860 Gr.WPHY65, Eccentric reducer, Seamless, MSS SP-75, BW Ends,. Reducer Size: 4"" - 12""","ECCENTRIC REDUCER, SEAMLESS, CS, ASTM A860 Gr.WPHY65, MSS SP-75, BW, SCH 40 x STD","12""",12,"6""",6,STDx80,BW,-,0,0,-,4.2,SUMINISTRO REDUCCCIONES EXCENTRICAS,
CS5SA1,FT,ERE,2,"ASTM A860 Gr.WPHY65, Eccentric reducer, Seamless, MSS SP-75, BW Ends,. Reducer Size: 4"" - 12""","ECCENTRIC REDUCER, SEAMLESS, CS, ASTM A860 Gr.WPHY65, MSS SP-75, BW, SCH 40 x STD","12""",12,"8""",8,STDx80,BW,-,0,0,-,4.2,SUMINISTRO REDUCCCIONES EXCENTRICAS,
CS5SA1,FT,ERE,2,"ASTM A860 Gr.WPHY65, Eccentric reducer, Seamless, MSS SP-75, BW Ends,. Reducer Size: 4"" - 12""","ECCENTRIC REDUCER, SEAMLESS, CS, ASTM A860 Gr.WPHY65, MSS SP-75, BW, SCH 40 x STD","12""",12,"10""",10,STDx40,BW,-,0,0,-,4.2,SUMINISTRO REDUCCCIONES EXCENTRICAS,
CS5SA1,FT,ERE,2,"ASTM A860 Gr.WPHY65, Eccentric reducer, Seamless, MSS SP-75, BW Ends,. Reducer Size: 4"" - 12""","ECCENTRIC REDUCER, SEAMLESS, CS, ASTM A860 Gr.WPHY65, MSS SP-75, BW, SCH 40 x STD","14""",14,"8""",8,40x80,BW,-,0,0,-,4.2,SUMINISTRO REDUCCCIONES EXCENTRICAS,
CS5SA1,FT,ERE,2,"ASTM A860 Gr.WPHY65, Eccentric reducer, Seamless, MSS SP-75, BW Ends,. Reducer Size: 4"" - 12""","ECCENTRIC REDUCER, SEAMLESS, CS, ASTM A860 Gr.WPHY65, MSS SP-75, BW, SCH 40 x STD","14""",14,"10""",10,40x40,BW,-,0,0,-,4.2,SUMINISTRO REDUCCCIONES EXCENTRICAS,
CS5SA1,FT,ERE,2,"ASTM A860 Gr.WPHY65, Eccentric reducer, Seamless, MSS SP-75, BW Ends,. Reducer Size: 4"" - 12""","ECCENTRIC REDUCER, SEAMLESS, CS, ASTM A860 Gr.WPHY65, MSS SP-75, BW, SCH 40 x STD","14""",14,"12""",12,40xSTD,BW,-,0,0,-,4.2,SUMINISTRO REDUCCCIONES EXCENTRICAS,
CS5SA1,FT,ERE,2,"ASTM A860 Gr.WPHY65, Eccentric reducer, Welded + 100% RT, MSS SP-75, BW Ends. Reducer Size: 8"" - 40""","ECCENTRIC REDUCER, WELDED 100%RT, CS, ASTM A860 Gr.WPHY65, MSS SP-75, BW, SCH 40 x 40","16""",16,"8""",8,40x80,BW,-,0,0,-,4.2,SUMINISTRO REDUCCCIONES EXCENTRICAS,
